Warsaw;314 000 zł;15 430 zł/m²;Powierzchnia20,35 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado wykończenia;Piętro2/23;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;620 000 zł;12 917 zł/m²;Powierzchnia48 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz720 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;850 000 zł;12 555 zł/m²;Powierzchnia67,7 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/10;Balkon / ogród / taraszapytaj;Czynsz706,86 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;499 000 zł;13 307 zł/m²;Powierzchnia37,5 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro2/2;Balkon / ogród / taraszapytaj;Czynsz425 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;750 000 zł;20 593 zł/m²;Powierzchnia36,42 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado remontu;Piętro> 10/15;Balkon / ogród / tarasbalkon, taras;Czynsz350 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;590 000 zł;12 996 zł/m²;Powierzchnia45,4 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro10/15;Balkon / ogród / tarasbalkon;Czynsz600 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;1 100 000 zł;16 689 zł/m²;Powierzchnia65,91 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętroparter/3;Balkon / ogród / tarasogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;960 000 zł;14 180 zł/m²;Powierzchnia67,7 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado remontu;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz630 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;719 000 zł;13 241 zł/m²;Powierzchnia54,3 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/10;Balkon / ogród / taraszapytaj;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;599 000 zł;18 431 zł/m²;Powierzchnia32,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/6;Balkon / ogród / taraszapytaj;Czynsz430 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;2 244 000 zł;19 771 zł/m²;Powierzchnia113,5 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;325 000 zł;12 500 zł/m²;Powierzchnia26 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniazapytaj;Piętrozapytaj;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;597 500 zł;8 998 zł/m²;Powierzchnia66,4 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Warsaw;570 000 zł;12 955 zł/m²;Powierzchnia44 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętrozapytaj;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;1 125 000 zł;19 397 zł/m²;Powierzchnia58 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/8;Balkon / ogród / tarasbalkon;Czynsz790 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Warsaw;1 035 000 zł;18 794 zł/m²;Powierzchnia55,07 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro10/10;Balkon / ogród / tarasbalkon;Czynsz650 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Warsaw;422 000 zł;12 560 zł/m²;Powierzchnia33,6 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;740 000 zł;11 385 zł/m²;Powierzchnia65 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynsz780 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;650 000 zł;15 990 zł/m²;Powierzchnia40,65 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / taraszapytaj;Czynsz480 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;649 000 zł;9 141 zł/m²;Powierzchnia71 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro10/12;Balkon / ogród / tarasbalkon;Czynsz960 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;828 000 zł;16 396 zł/m²;Powierzchnia50,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro6/7;Balkon / ogród / tarasbalkon;Czynsz460 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;499 000 zł;10 991 zł/m²;Powierzchnia45,4 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/4;Balkon / ogród / tarasbalkon;Czynsz550 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;737 000 zł;10 424 zł/m²;Powierzchnia70,7 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / tarastaras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniezapytaj
Warsaw;950 000 zł;10 920 zł/m²;Powierzchnia87 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro1/2;Balkon / ogród / tarasogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;1 757 000 zł;15 900 zł/m²;Powierzchnia110,5 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro8/8;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;890 000 zł;14 355 zł/m²;Powierzchnia62 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro3/3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;446 000 zł;9 072 zł/m²;Powierzchnia49,16 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro1/3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;330 000 zł;16 923 zł/m²;Powierzchnia19,5 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;340 000 zł;13 595 zł/m²;Powierzchnia25,01 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado wykończenia;Piętro1/3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;714 420 zł;10 500 zł/m²;Powierzchnia68,04 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado wykończenia;Piętro1/2;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Warsaw;535 000 zł;12 799 zł/m²;Powierzchnia41,8 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/10;Balkon / ogród / taraszapytaj;Czynsz450 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;346 085 zł;9 500 zł/m²;Powierzchnia36,43 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado wykończenia;Piętro1/2;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Warsaw;1 400 000 zł;11 382 zł/m²;Powierzchnia123 m²;Forma własnościzapytaj;Liczba pokoi5 ;Stan wykończeniazapytaj;Piętro1/8;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;735 000 zł;12 863 zł/m²;Powierzchnia57,14 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/5;Balkon / ogród / tarasbalkon;Czynsz620 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Warsaw;539 000 zł;14 972 zł/m²;Powierzchnia36 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętrozapytaj;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;395 000 zł;14 630 zł/m²;Powierzchnia27 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro3/3;Balkon / ogród / tarasbalkon;Czynsz280 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;920 000 zł;13 529 zł/m²;Powierzchnia68 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętroparter/2;Balkon / ogród / tarasogródek, taras;Czynsz650 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;655 000 zł;19 970 zł/m²;Powierzchnia32,8 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętroparter/6;Balkon / ogród / tarasogródek;Czynsz436 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;729 000 zł;10 399 zł/m²;Powierzchnia70,1 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado remontu;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz800 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniekotłownia
Warsaw;1 400 000 zł;11 382 zł/m²;Powierzchnia123 m²;Forma własnościzapytaj;Liczba pokoi5 ;Stan wykończeniazapytaj;Piętro1/8;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;800 000 zł;12 841 zł/m²;Powierzchnia62,3 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;960 000 zł;14 004 zł/m²;Powierzchnia68,55 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/5;Balkon / ogród / tarasogródek, taras;Czynsz900 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;485 000 zł;13 073 zł/m²;Powierzchnia37,1 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/10;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;485 000 zł;13 073 zł/m²;Powierzchnia37,1 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/10;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;635 000 zł;8 355 zł/m²;Powierzchnia76 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętroparter/3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;1 169 000 zł;9 133 zł/m²;Powierzchnia128 m²;Forma własnościpełna własność;Liczba pokoi5 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynsz930 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;1 450 000 zł;10 685 zł/m²;Powierzchnia135,71 m²;Forma własnościpełna własność;Liczba pokoi5 ;Stan wykończeniado wykończenia;Piętro5/5;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;593 000 zł;11 526 zł/m²;Powierzchnia51,45 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/3;Balkon / ogród / taraszapytaj;Czynsz400 zł;Miejsce parkingowezapytaj;Ogrzewaniezapytaj
Warsaw;589 000 zł;12 667 zł/m²;Powierzchnia46,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro4/8;Balkon / ogród / tarasbalkon;Czynsz389 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;820 000 zł;10 933 zł/m²;Powierzchnia75 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/4;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniezapytaj
Warsaw;599 000 zł;12 745 zł/m²;Powierzchnia47 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/4;Balkon / ogród / taraszapytaj;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;475 000 zł;16 964 zł/m²;Powierzchnia28 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro4/10;Balkon / ogród / taraszapytaj;Czynsz340 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;682 000 zł;14 749 zł/m²;Powierzchnia46,24 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;400 000 zł;10 256 zł/m²;Powierzchnia39 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro8/10;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;1 200 000 zł;19 048 zł/m²;Powierzchnia63 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/7;Balkon / ogród / tarasogródek, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;1 197 000 zł;17 603 zł/m²;Powierzchnia68 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/7;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;699 000 zł;17 049 zł/m²;Powierzchnia41 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/4;Balkon / ogród / tarasogródek;Czynsz500 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;471 200 zł;9 114 zł/m²;Powierzchnia51,7 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado remontu;Piętro> 10/13;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;420 000 zł;10 714 zł/m²;Powierzchnia39,2 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro3/3;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Warsaw;620 000 zł;12 836 zł/m²;Powierzchnia48,3 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro3/7;Balkon / ogród / tarasbalkon;Czynsz510 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;449 000 zł;22 908 zł/m²;Powierzchnia19,6 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro6/7;Balkon / ogród / taraszapytaj;Czynsz330 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;540 000 zł;7 200 zł/m²;Powierzchnia75 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętroparter/1;Balkon / ogród / tarasogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;394 400 zł;12 325 zł/m²;Powierzchnia32 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro3/4;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;399 000 zł;12 277 zł/m²;Powierzchnia32,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro4/5;Balkon / ogród / tarastaras;Czynsz379 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;605 000 zł;14 185 zł/m²;Powierzchnia42,65 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon;Czynsz620 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;870 000 zł;17 586 zł/m²;Powierzchnia49,47 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro5/7;Balkon / ogród / tarasbalkon;Czynsz600 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;1 270 000 zł;14 682 zł/m²;Powierzchnia86,5 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / taraszapytaj;Czynsz950 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;920 000 zł;16 429 zł/m²;Powierzchnia56 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro1/5;Balkon / ogród / tarasbalkon;Czynsz800 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;580 000 zł;9 667 zł/m²;Powierzchnia60 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro6/6;Balkon / ogród / taraszapytaj;Czynsz500 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Warsaw;2 399 000 zł;16 545 zł/m²;Powierzchnia145 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / tarasbalkon, taras;Czynsz1 500 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;700 000 zł;11 076 zł/m²;Powierzchnia63,2 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/12;Balkon / ogród / tarasbalkon;Czynsz650 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Warsaw;564 000 zł;10 909 zł/m²;Powierzchnia51,7 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/6;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;589 000 zł;12 667 zł/m²;Powierzchnia46,5 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3;Balkon / ogród / tarasbalkon;Czynsz460 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;1 300 000 zł;15 763 zł/m²;Powierzchnia82,47 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro3/16;Balkon / ogród / tarasbalkon;Czynsz900 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniezapytaj
Warsaw;697 000 zł;14 224 zł/m²;Powierzchnia49 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/10;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;769 500 zł;11 485 zł/m²;Powierzchnia67 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon;Czynsz650 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Warsaw;649 000 zł;16 641 zł/m²;Powierzchnia39 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro> 10/11;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Warsaw;687 000 zł;13 131 zł/m²;Powierzchnia52,32 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado wykończenia;Piętro3/3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Warsaw;895 906 zł;18 499 zł/m²;Powierzchnia48,43 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
